SourceDesc='dB-Lab_Clipboard_data';
ObjectTitle = '7148 41 5745';
OperationTitle = 'TRF SPL + har 2V (1W)';
DBPath = 'C:\foo\bar\foo combined.kdbx';
NodePath = '\M100\7148 41 5745\TRF SPL + har 2V (1W)';
GraphTitle = 'Fundamental + Harmonic distortion components (SHAPED STIMULUS)';
CurveTitle = 'Fundamental';
GraphColor = 8355584;
GraphLineType = 11;
CurvePlotmethod = 0;
Floating = false;
Data_Legend = '7148 41 5745 - TRF SPL + har 2V (1W) - Fundamental';
Data_Format = 'LevelDB';
Data_Domain = 'Frequency';
Data_LevelType = 'Rms';
Data_LevelRef = 2.4445954e-06;
Curve = [
369.87305	85.464607
370.60547	85.467018
371.33789	85.469971
372.07031	85.473457
372.80273	85.477448
373.53516	85.480988
374.26758	85.485626
375	85.490707
375.73242	85.496208
376.46484	85.50209
377.19727	85.508324
377.92969	85.514854
378.66211	85.521645
379.39453	85.528656
380.12695	85.535835
380.85938	85.543121
381.5918	85.550476
382.32422	85.557838
383.05664	85.565155
383.78906	85.572365
384.52148	85.579414
385.25391	85.586258
385.98633	85.592827
386.71875	85.599075
387.45117	85.606316
388.18359	85.611366
388.91602	85.615921
389.64844	85.619926
390.38086	85.623344
391.11328	85.626144
391.8457	85.628273
392.57813	85.629715
393.31055	85.630432
394.04297	85.630409
394.77539	85.629616
395.50781	85.628052
396.24023	85.625694
396.97266	85.622551
397.70508	85.618607
398.4375	85.613884
399.16992	85.608948
399.90234	85.603127
400.63477	85.596565
401.36719	85.589302
402.09961	85.581352
402.83203	85.572754
403.56445	85.563538
404.29688	85.553757
405.0293	85.543449
405.76172	85.532669
406.49414	85.521469
407.22656	85.509903
407.95898	85.498039
408.69141	85.485939
409.42383	85.473663
410.15625	85.461288
410.88867	85.448883
411.62109	85.436523
412.35352	85.424278
413.08594	85.407257
413.81836	85.395828
414.55078	85.384766
415.2832	85.374138
416.01563	85.364014
416.74805	85.354454
417.48047	85.34552
418.21289	85.33728
418.94531	85.329796
419.67773	85.323105
420.41016	85.317261
421.14258	85.312309
421.875	85.308296
422.60742	85.305244
423.33984	85.303185
424.07227	85.302147
424.80469	85.30542
